"aeroscope_id","aeroscope_position.latitude","aeroscope_position.longitude","altitude","azimuth","coordinate.latitude","coordinate.longitude","distance","drone_id","drone_type","flight_id","home_location.latitude","home_location.longitude","pilot_position.latitude","pilot_position.longitude","receive_date","speed"
"0QRDE8F0010496",48.6000096,2.3470004,199.6,284.45,48.66239994545442,2.380083872426936,7351.63412598479,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1305d27490020fb4703",48.662371297564626,2.3800265766473574,48.662405675032375,2.3800151174914417,"2022-10-13T08:49:52.543Z",0.07615773105863909
"0QRDE8F0010496",48.6000096,2.347001,199.4,245.32999999999998,48.66239994545442,2.380083872426936,7351.619542073853,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1365d27490020fb4707",48.662371297564626,2.3800265766473574,48.662405675032375,2.3800151174914417,"2022-10-13T08:49:58.550Z",0.08544003745317531
"0QRDE8F0010496",48.6000096,2.3470036,199.6,228.38,48.66239994545442,2.380083872426936,7351.5563478485465,"3NZCJCL0444U7Y","Mavic Mini 2","6347d13a5d27490020fb470c",48.662371297564626,2.3800265766473574,48.662405675032375,2.3800151174914417,"2022-10-13T08:50:02.555Z",0.01
"0QRDE8F0010496",48.6000096,2.3470082,199.9,329.24,48.66239994545442,2.380083872426936,7351.444553517027,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1425d27490020fb4713",48.662371297564626,2.3800265766473574,48.66239421587646,2.3800208470693995,"2022-10-13T08:50:10.565Z",0.0608276253029822
"0QRDE8F0010496",48.6000096,2.347011,200.1,343.16999999999996,48.66239994545442,2.380083872426936,7351.376511572969,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1445d27490020fb4717",48.662371297564626,2.3800265766473574,48.66239421587646,2.3800208470693995,"2022-10-13T08:50:12.568Z",0.01414213562373095
"0QRDE8F0010496",48.6000096,2.3470146,199.9,25.930000000000007,48.66239994545442,2.380083872426936,7351.2890366123265,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1485d27490020fb471b",48.662371297564626,2.3800265766473574,48.66239421587646,2.3800208470693995,"2022-10-13T08:50:16.573Z",0.03
"0QRDE8F0010496",48.6000096,2.347017,200.2,53.56999999999999,48.66238275672055,2.3800437653812314,7348.45278999998,"3NZCJCL0444U7Y","Mavic Mini 2","6347d14e5d27490020fb4720",48.662371297564626,2.3800265766473574,48.66239421587646,2.3800208470693995,"2022-10-13T08:50:22.581Z",3.2620392394942157
"0QRDE8F0010496",48.6000096,2.3470184,200.7,53.64,48.66212492571243,2.3795452920988978,7309.301504218713,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1565d27490020fb4727",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800208470693995,"2022-10-13T08:50:30.609Z",7.800987117025639
"0QRDE8F0010496",48.6000096,2.3470194,200.7,53.72,48.662067629932864,2.3794650780074873,7301.329718666572,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1585d27490020fb472b",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800208470693995,"2022-10-13T08:50:32.612Z",8.747142390518174
"0QRDE8F0010496",48.6000096,2.3470202,199.8,52.84,48.661826987658635,2.3790811962843113,7266.827976892794,"3NZCJCL0444U7Y","Mavic Mini 2","6347d15c5d27490020fb472f",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800265766473574,"2022-10-13T08:50:36.619Z",9.970556654470201
"0QRDE8F0010496",48.6000096,2.3470196,200.5,195.52,48.66201606373124,2.379092655440227,7287.005969502103,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1625d27490020fb4733",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800208470693995,"2022-10-13T08:50:42.627Z",1.7385051049680587
"0QRDE8F0010496",48.6000096,2.347018,206.8,237.69,48.662021793309194,2.3791041145961427,7287.919306458195,"3NZCJCL0444U7Y","Mavic Mini 2","6347d16a5d27490020fb473b",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800208470693995,"2022-10-13T08:50:50.636Z",0.1341640786499874
"0QRDE8F0010496",48.6000096,2.3470164,216.3,237.64,48.662021793309194,2.3791041145961427,7287.957355661628,"3NZCJCL0444U7Y","Mavic Mini 2","6347d16c5d27490020fb473f",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800208470693995,"2022-10-13T08:50:52.638Z",0.02
"0QRDE8F0010496",48.6000096,2.3470158,237,237.41,48.662021793309194,2.3791041145961427,7287.971624550842,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1745d27490020fb4746",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800208470693995,"2022-10-13T08:51:00.649Z",0.03
"0QRDE8F0010496",48.600016,2.347015,66.4,72.42,48.59045363503763,2.3240142225313645,1998.0688854784353,"11VKH1800201C2","P4P 2.0","6347d1785d27490020fb474a",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:51:04.655Z",9.342815421488321
"0QRDE8F0010496",48.600016,2.3470138,251.2,237.47,48.662021793309194,2.3791041145961427,7287.345747658668,"3NZCJCL0444U7Y","Mavic Mini 2","6347d17e5d27490020fb4750",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800208470693995,"2022-10-13T08:51:10.661Z",0.05
"0QRDE8F0010496",48.600016,2.3470132,251.4,237.82,48.662021793309194,2.3791041145961427,7287.3600188998835,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1805d27490020fb4754",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800208470693995,"2022-10-13T08:51:12.664Z",0.0565685424949238
"0QRDE8F0010496",48.600016,2.3470126,250.1,237.61,48.662021793309194,2.3791041145961427,7287.374290380002,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1885d27490020fb475a",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800208470693995,"2022-10-13T08:51:20.673Z",0.04
"0QRDE8F0010496",48.600016,2.3470098,243.8,237.07999999999998,48.66211346655652,2.3793161089805834,7302.137517817344,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1945d27490020fb4763",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800208470693995,"2022-10-13T08:51:32.687Z",10.906511816341649
"0QRDE8F0010496",48.600016,2.3470082,224.2,268,48.66252599616948,2.3803015963893346,7369.299231307229,"3NZCJCL0444U7Y","Mavic Mini 2","6347d19c5d27490020fb4769",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800323062253153,"2022-10-13T08:51:40.695Z",10.740079143097596
"0QRDE8F0010496",48.600016,2.3470072,210.3,111.04,48.662589021527026,2.3804505654162385,7379.573636171239,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1a05d27490020fb476e",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800323062253153,"2022-10-13T08:51:44.700Z",0.12806248474865697
"0QRDE8F0010496",48.600016,2.3470082,152.3,254.51999999999998,48.6623884862985,2.3800208470693995,7348.039658004569,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1b05d27490020fb4778",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800552245371467,"2022-10-13T08:52:00.717Z",0.01
"0QRDE8F0010496",48.600016,2.3470082,138.4,257.54,48.6623884862985,2.3800208470693995,7348.039658004569,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1b45d27490020fb477c",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800552245371467,"2022-10-13T08:52:04.722Z",0.04
"0QRDE8F0010496",48.600016,2.3470072,92.5,257.46,48.66238275672055,2.3800208470693995,7347.462569452181,"3NZCJCL0444U7Y","Mavic Mini 2","6347d1c25d27490020fb4785",48.662371297564626,2.3800265766473574,48.66239994545442,2.3800552245371467,"2022-10-13T08:52:18.739Z",0.03162277660168379
"0QRDE8F0010496",48.600016,2.3470056,66.5,166.19,48.58766906015011,2.324495507079824,2150.8266455100616,"11VKH1800201C2","P4P 2.0","6347d1da5d27490020fb4792",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:52:42.765Z",9.68246352949496
"0QRDE8F0010496",48.600016,2.347004,66.5,194.61,48.59119275059419,2.3280879524593994,1702.3762883767013,"11VKH1800201C2","P4P 2.0","6347d20a5d27490020fb47a7",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:53:30.815Z",10.643049375061642
"0QRDE8F0010496",48.6000256,2.3470104,66.3,138.51,48.592585038037946,2.3272227861877637,1674.0384488377338,"11VKH1800201C2","P4P 2.0","6347d21a5d27490020fb47b1",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:53:46.833Z",10.861758605308811
"0QRDE8F0010496",48.6000256,2.3470126,66.3,200.85,48.59369084658382,2.326518048098947,1663.734912699451,"11VKH1800201C2","P4P 2.0","6347d2285d27490020fb47b7",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:54:00.846Z",10.0217014523483
"0QRDE8F0010496",48.6000256,2.347015,66,28.900000000000006,48.59518626643081,2.3254523465987864,1674.5959341515832,"11VKH1800201C2","P4P 2.0","6347d2465d27490020fb47c6",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:54:30.880Z",8.064192458020827
"0QRDE8F0010496",48.600016,2.3470144,66.4,283.87,48.59455601285545,2.326111248063939,1652.8386830976453,"11VKH1800201C2","P4P 2.0","6347d2525d27490020fb47ce",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:54:42.893Z",7.963428909709687
"0QRDE8F0010496",48.600016,2.3470122,63.9,345.9,48.59318664372353,2.326546695988737,1685.8575543194256,"11VKH1800201C2","P4P 2.0","6347d2665d27490020fb47d8",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:55:02.917Z",9.68364084422796
"0QRDE8F0010496",48.600016,2.347013,64,248.70999999999998,48.589937973021414,2.324793445133633,1981.529785135021,"11VKH1800201C2","P4P 2.0","6347d29e5d27490020fb47f1",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:55:58.987Z",8.030840553765216
"0QRDE8F0010496",48.600016,2.347012,63.6,236.57,48.590104130782194,2.325137219811104,1950.1658846027292,"11VKH1800201C2","P4P 2.0","6347d2a25d27490020fb47f5",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:56:02.994Z",8.07576621751769
"0QRDE8F0010496",48.600016,2.3470126,62.1,247.2,48.59103805198932,2.325939360725204,1843.5685573093576,"11VKH1800201C2","P4P 2.0","6347d2b95d27490020fb47ff",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:56:25.015Z",2.6888287412923866
"0QRDE8F0010496",48.600016,2.3470138,62.5,355.88,48.590946378742004,2.3263690790720433,1822.7761494679005,"11VKH1800201C2","P4P 2.0","6347d2bf5d27490020fb4804",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:56:31.022Z",8.88225759590432
"0QRDE8F0010496",48.600016,2.3470362,62.5,328.06,48.59185165205934,2.3265123185209893,1761.430838088014,"11VKH1800201C2","P4P 2.0","6347d3055d27490020fb4825",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:57:41.103Z",10.010119879402046
"0QRDE8F0010496",48.6000256,2.3470214,41,122,48.592413150699215,2.3287984201261738,1585.1598198417637,"11VKH1800201C2","P4P 2.0","6347d3515d27490020fb4848",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:58:57.186Z",10.003124511871277
"0QRDE8F0010496",48.6000256,2.3470202,40.8,96.85,48.5926595225514,2.327641045378687,1643.847317617432,"11VKH1800201C2","P4P 2.0","6347d3595d27490020fb484d",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:59:05.192Z",10.229144636771933
"0QRDE8F0010496",48.600016,2.3470146,40.9,118.13,48.594458610030166,2.3256700705611846,1687.0107218221779,"11VKH1800201C2","P4P 2.0","6347d3735d27490020fb485b",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:59:31.226Z",10.749441845975074
"0QRDE8F0010496",48.600016,2.3470146,40.9,118.13,48.594458610030166,2.3256700705611846,1687.0107218221779,"11VKH1800201C2","P4P 2.0","6347d3755d27490020fb485f",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:59:33.229Z",10.749441845975074
"0QRDE8F0010496",48.6000096,2.3470128,48.8,202.36,48.594951353734544,2.324512695813698,1747.7086788007273,"11VKH1800201C2","P4P 2.0","6347d37f5d27490020fb4865",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:59:43.241Z",7.260860830507633
"0QRDE8F0010496",48.6000096,2.3470152,68.7,318.14,48.5947393593501,2.3256127747816064,1679.5624592074932,"11VKH1800201C2","P4P 2.0","6347d38b5d27490020fb486b",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T08:59:55.254Z",11.480753459594888
"0QRDE8F0010496",48.600016,2.3470094,78.9,100.88,48.59230428871801,2.328231191908346,1625.6275367395392,"11VKH1800201C2","P4P 2.0","6347d4d15d27490020fb48fb",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T09:05:21.633Z",7.039580953437498
"0QRDE8F0010496",48.6000096,2.3470274,83.8,250.87,48.58964003496761,2.322112002649357,2165.0676963387705,"11VKH1800201C2","P4P 2.0","6347d5195d27490020fb4923",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T09:06:33.710Z",6.808825155634414
"0QRDE8F0010496",48.6000096,2.3470296,83.5,251.63,48.58945668847296,2.323361050644169,2099.35685831325,"11VKH1800201C2","P4P 2.0","6347d5295d27490020fb492b",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T09:06:49.727Z",6.873521659236988
"0QRDE8F0010496",48.6000096,2.3470316,83.5,251.32999999999998,48.5895999279219,2.324008492953407,2051.133134888753,"11VKH1800201C2","P4P 2.0","6347d52f5d27490020fb492f",48.58927907155626,2.3228453886279623,0,0,"2022-10-13T09:06:55.732Z",8.980868554878198
"0QRDE8F0010496",48.6000256,2.347049,73.6,331.03,48.60724129845415,2.427685206100797,5983.529368329268,"5FSCK3D0116P21","Mavic Mini 2","6347dc3d5d27490020fb4c22",48.60737880832513,2.427421645514736,48.607395997059,2.4273700793131154,"2022-10-13T09:37:01.779Z",0.18027756377319948
"0QRDE8F0010496",48.6000256,2.347049,82.9,331.94,48.607235568876185,2.427685206100797,5983.4442938115735,"5FSCK3D0116P21","Mavic Mini 2","6347dc415d27490020fb4c26",48.60737880832513,2.427421645514736,48.607395997059,2.4273700793131154,"2022-10-13T09:37:05.780Z",0.022360679774997897
"0QRDE8F0010496",48.6000256,2.347049,89.2,331.87,48.607235568876185,2.427685206100797,5983.4442938115735,"5FSCK3D0116P21","Mavic Mini 2","6347dc435d27490020fb4c28",48.60737880832513,2.427421645514736,48.607395997059,2.4273700793131154,"2022-10-13T09:37:07.784Z",0.08544003745317531
"0QRDE8F0010496",48.600048,2.3470246,51.2,329.13,48.607235568876185,2.4276794765228393,5984.4703286679705,"5FSCK3D0116P21","Mavic Mini 2","6347dcbd5d27490020fb4c5f",48.60737880832513,2.427421645514736,48.60742464494879,2.427450293404525,"2022-10-13T09:39:09.915Z",0.04
"0QRDE8F0010496",48.600032,2.3470638,8.8,309.28,48.604210351714435,2.343248415735885,542.7788566983091,"0K1UF6C00F00W0","MavicAir","6347fe4d5d27490020fb5a64",48.603986898174085,2.342916100214329,48.60397543901817,2.3428530748567926,"2022-10-13T12:02:21.425Z",2.734849173172078
"0QRDE8F0010496",48.600032,2.3470572,24.5,161.31,48.603923872816544,2.343511976321946,505.2394939772541,"0K1UF6C00F00W0","MavicAir","6347fe555d27490020fb5a6a",48.603986898174085,2.342916100214329,48.603986898174085,2.3428530748567926,"2022-10-13T12:02:29.432Z",3.5679686097273895
"0QRDE8F0010496",48.600032,2.3470572,28.4,305.9,48.603941061550415,2.3434718692762413,508.40094580388853,"0K1UF6C00F00W0","MavicAir","6347fe575d27490020fb5a6c",48.603986898174085,2.342916100214329,48.603986898174085,2.3428530748567926,"2022-10-13T12:02:31.435Z",1.4006427096158391
"0QRDE8F0010496",48.600032,2.3470524,21.9,76.27,48.603992627752035,2.3429848551498234,532.3958043305681,"0K1UF6C00F00W0","MavicAir","6347fe695d27490020fb5a7a",48.603986898174085,2.342916100214329,48.60398116859612,2.3428473452788348,"2022-10-13T12:02:49.454Z",2.1610414156142403
"0QRDE8F0010496",48.600032,2.3470526,21.6,76.09,48.603986898174085,2.3429275593702448,534.2580397858624,"0K1UF6C00F00W0","MavicAir","6347fe715d27490020fb5a7e",48.603986898174085,2.342916100214329,48.60398116859612,2.3428473452788348,"2022-10-13T12:02:57.462Z",0.15132745950421556
"0QRDE8F0010496",48.600032,2.347053,21.6,315.36,48.603986898174085,2.3429275593702448,534.274741191384,"0K1UF6C00F00W0","MavicAir","6347fe775d27490020fb5a84",48.603986898174085,2.342916100214329,48.60397543901817,2.342801508655172,"2022-10-13T12:03:03.472Z",0.18248287590894657
"0QRDE8F0010496",48.6000096,2.3470934,23,37.52000000000001,48.603941061550415,2.3432426861579265,520.8787186261462,"0K1UF6C00F00W0","MavicAir","6348038a5d27490020fb5ca5",48.60396397986225,2.3428931819024976,48.60398116859612,2.34293901852616,"2022-10-13T12:24:42.983Z",0.02
"0QRDE8F0010496",48.6000096,2.3470734,23.2,100.13,48.60396397986225,2.343277063625674,520.8654999365435,"0K1UF6C00F00W0","MavicAir","634803bd5d27490020fb5cbe",48.60396397986225,2.3428931819024976,48.603941061550415,2.342916100214329,"2022-10-13T12:25:33.035Z",0.1077032961426901
