"aeroscope_id","aeroscope_position.latitude","aeroscope_position.longitude","altitude","azimuth","coordinate.latitude","coordinate.longitude","distance","drone_id","drone_type","flight_id","home_location.latitude","home_location.longitude","pilot_position.latitude","pilot_position.longitude","receive_date","speed"
"0QRDE8F0010496",48.600064,2.347066,50.4,224.75,48.584638113410406,2.3191154333773984,2677.449947876495,"11VKH1800201C2","P4P 2.0","630dc9d85d274900258f5905",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:27:04.838Z",9.079790746487499
"0QRDE8F0010496",48.600064,2.347066,50.3,224.79,48.58486729652872,2.319453478476912,2642.030594428558,"11VKH1800201C2","P4P 2.0","630dc9dc5d274900258f5907",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:27:08.840Z",8.888357553564099
"0QRDE8F0010496",48.6000736,2.3470722,50.3,223.29,48.58790970242434,2.3238366056146713,2179.4691407370856,"11VKH1800201C2","P4P 2.0","630dca1a5d274900258f5925",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:28:10.930Z",7.422674720072274
"0QRDE8F0010496",48.600064,2.3470678,50.1,222.76,48.590711466045725,2.3277670960937598,1759.7092668530252,"11VKH1800201C2","P4P 2.0","630dca525d274900258f593e",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:29:06.987Z",8.704596486914257
"0QRDE8F0010496",48.600064,2.3470628,50.3,156.74,48.59191467741688,2.329377107499917,1585.2552361236621,"11VKH1800201C2","P4P 2.0","630dca695d274900258f5948",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:29:29.014Z",7.316078184382668
"0QRDE8F0010496",48.6000832,2.3470602,50.4,223.4,48.58431152746681,2.3193618052295863,2688.1681918518643,"11VKH1800201C2","P4P 2.0","630dcb7b5d274900258f59be",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:34:03.310Z",6.806129590303141
"0QRDE8F0010496",48.600064,2.3470528,50.3,222.36,48.58778938128722,2.3241460028243957,2168.2911312083324,"11VKH1800201C2","P4P 2.0","630dcbbd5d274900258f59db",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:35:09.384Z",7.433720468244687
"0QRDE8F0010496",48.600064,2.3470458,50.4,221.21,48.588442553174424,2.3250398169858206,2071.1335214433184,"11VKH1800201C2","P4P 2.0","630dcbcb5d274900258f59e3",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:35:23.396Z",7.494864908722505
"0QRDE8F0010496",48.6000736,2.3470486,50.6,194.13,48.59209229433357,2.3294401328574534,1569.9590568822234,"11VKH1800201C2","P4P 2.0","630dcc235d274900258f5a0b",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:36:51.493Z",0
"0QRDE8F0010496",48.6000736,2.3470486,50.6,180.9,48.59209229433357,2.3294401328574534,1569.9590568822234,"11VKH1800201C2","P4P 2.0","630dcc255d274900258f5a0d",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:36:53.496Z",0
"0QRDE8F0010496",48.6000736,2.3470458,50.6,129.42000000000002,48.59209229433357,2.3294344032794956,1570.1367838473675,"11VKH1800201C2","P4P 2.0","630dcc2f5d274900258f5a13",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:37:03.508Z",0.02
"0QRDE8F0010496",48.6000736,2.347045,50.6,127.53999999999999,48.59209229433357,2.3294401328574534,1569.7406707627545,"11VKH1800201C2","P4P 2.0","630dcc335d274900258f5a17",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:37:07.512Z",0.03162277660168379
"0QRDE8F0010496",48.6000736,2.3470464,50.6,127.57,48.59209229433357,2.3294401328574534,1569.8255970020994,"11VKH1800201C2","P4P 2.0","630dcc575d274900258f5a28",48.59267671128528,2.3282598397981356,0,0,"2022-08-30T08:37:43.549Z",0.02
"0QRDE8F0010496",48.6000896,2.3470536,99.4,45.78999999999999,48.59184592248139,2.3296292089300628,1575.607832244341,"11VKH1800201C2","P4P 2.0","630dd1ab5d274900258f5c63",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:00:27.061Z",7.594537510605896
"0QRDE8F0010496",48.6000992,2.347054,100.6,45.97,48.59144485202434,2.329400025811749,1616.1453411649022,"11VKH1800201C2","P4P 2.0","630dd1bd5d274900258f5c6c",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:00:45.075Z",6.910028943499442
"0QRDE8F0010496",48.6000992,2.3470536,100.6,45.91,48.5901442378279,2.32736602563671,1822.6399613550573,"11VKH1800201C2","P4P 2.0","630dd1d75d274900258f5c78",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:01:11.102Z",7.82908040576925
"0QRDE8F0010496",48.6000992,2.3470648,100.6,42.66999999999999,48.58777792213131,2.3239913042195335,2181.0863882640942,"11VKH1800201C2","P4P 2.0","630dd2055d274900258f5c8f",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:01:57.149Z",8.16649251514994
"0QRDE8F0010496",48.6000992,2.3470648,100.7,42.599999999999994,48.58762322352644,2.323773580257135,2204.356739636182,"11VKH1800201C2","P4P 2.0","630dd2075d274900258f5c91",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:01:59.153Z",7.960232408667476
"0QRDE8F0010496",48.600048,2.3470774,100.6,225.14,48.587382581252214,2.3244095634104567,2182.458250914444,"11VKH1800201C2","P4P 2.0","630dd36f5d274900258f5d34",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:07:59.573Z",8.223654905210942
"0QRDE8F0010496",48.6000544,2.3470774,100.5,45.50999999999999,48.590980756209746,2.3296292089300628,1632.4185041973915,"11VKH1800201C2","P4P 2.0","630dd38d5d274900258f5d44",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:08:29.604Z",0.04123105625617661
"0QRDE8F0010496",48.600064,2.3470704,100.7,45.5,48.58923323493261,2.326959225601702,1907.447822434201,"11VKH1800201C2","P4P 2.0","630dd3b55d274900258f5d57",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:09:09.646Z",7.601953696254667
"0QRDE8F0010496",48.600064,2.3470696,100.6,45.379999999999995,48.58872330249435,2.326185732577392,1987.3428386230237,"11VKH1800201C2","P4P 2.0","630dd3bf5d274900258f5d5d",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:09:19.655Z",7.3893504450661975
"0QRDE8F0010496",48.6000544,2.3470712,100.6,45.47,48.58811596723082,2.3252460817923035,2083.045726869913,"11VKH1800201C2","P4P 2.0","630dd3cd5d274900258f5d65",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:09:33.669Z",7.4035734615116775
"0QRDE8F0010496",48.600064,2.3470476,100.6,45.389999999999986,48.582867673821426,2.317230402229264,2909.7130897485936,"11VKH1800201C2","P4P 2.0","630dd4375d274900258f5d93",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:11:19.788Z",8.210024360499792
"0QRDE8F0010496",48.6000544,2.347047,100.5,223.19,48.5875888460587,2.324357997208836,2169.376487917001,"11VKH1800201C2","P4P 2.0","630dd4f15d274900258f5de5",48.592670981707315,2.32824838064222,0,0,"2022-08-30T09:14:25.986Z",8.48316568269181
